-0.08806303,0.12527493,-0.15479133,0.036764592,-0.17484975,0.072464146,-0.1534713,0.021468986,-0.055290792,-0.251113
-0.041539095,0.11809259,-0.28065288,0.05385785,-0.19234657,0.14110908,-0.122014,-0.011215288,-0.08842876,-0.12581618
-0.0077826,0.15663278,-0.2122491,-0.11107764,-0.20799151,0.13489316,-0.15757234,-0.070087224,0.08930798,-0.015050534
-0.094628245,0.21789595,-0.28387555,0.078085534,-0.1616523,0.08535897,-0.14078513,0.027494695,-0.0033489154,-0.07991134
-0.1256064,0.15876709,-0.17748617,-0.13956475,-0.038167704,0.026899468,-0.10659428,-0.010212991,-0.0330869,-0.03697729
-0.19258465,0.1164195,-0.29299542,0.09486917,-0.0054006465,0.08874091,-0.15613015,0.007280905,-0.048965897,0.15280409
-0.031685334,0.037078828,-0.22417508,-0.16819647,-0.0034480952,0.0564875,-0.14629467,0.04683,-0.060090456,0.13806076
-0.13623038,-0.035996035,-0.27915567,0.042885397,0.09517771,0.13156332,-0.16485725,-0.005071383,0.020886967,0.08722587
-0.10794227,0.062050246,-0.25414962,0.069132715,0.06276714,0.027208779,-0.15698287,0.05506213,0.0050578336,0.13200037
-0.1624857,0.10320298,-0.19568102,-0.06778777,0.13294661,0.14434035,-0.074146494,0.017646383,0.015269328,-0.06627772
-0.13107331,0.15848021,-0.26002944,-0.15224653,0.12287609,0.025205731,-0.14593986,-0.004270822,-0.020691672,0.13353617
-0.15755516,0.087941,-0.24714415,0.087536946,-0.017924149,-0.055741116,-0.24783637,-0.005383823,-0.0007959553,-0.009425646
-0.14437616,0.1402634,-0.22229967,0.088600114,-0.046494048,0.11784698,-0.17418541,9.9327415e-05,-0.04645508,0.19218452
-0.21909308,0.24614967,-0.29335803,0.048905518,0.11182144,0.15947752,-0.12455976,-0.010389704,-0.019710192,0.06062109
-0.24060936,0.21540369,-0.1462021,0.09249595,0.11226433,0.23012629,-0.16628627,-0.07804376,-0.079688236,0.09201139
-0.13609253,0.17136484,-0.11910662,0.30329797,0.14433765,0.20268331,-0.15650536,-0.0021948628,-0.058563013,0.1139414
